date,us2yield,sp500,usd_index
27/01/2021,0.12,3750.77,112.0782
28/01/2021,0.12,3787.38,112.0059
29/01/2021,0.11,3714.24,111.9511
01/02/2021,0.11,3773.86,112.4189
02/02/2021,0.11,3826.31,112.2862
03/02/2021,0.11,3830.17,112.2567
04/02/2021,0.11,3871.74,112.7469
05/02/2021,0.09,3886.83,112.2379
08/02/2021,0.11,3915.59,112.0428
09/02/2021,0.11,3911.23,111.7675
10/02/2021,0.11,3909.88,111.5834
11/02/2021,0.11,3916.38,111.5272
12/02/2021,0.11,3934.83,111.4889
15/02/2021,,,
16/02/2021,0.13,3932.59,111.7879
17/02/2021,0.11,3931.33,112.0204
18/02/2021,0.11,3913.97,112.1603
19/02/2021,0.11,3906.71,111.7058
22/02/2021,0.11,3876.5,111.918
23/02/2021,0.11,3881.37,111.8981
24/02/2021,0.12,3925.43,111.7212
25/02/2021,0.17,3829.34,111.9253
26/02/2021,0.14,3811.15,112.8306
01/03/2021,0.13,3901.82,112.5263
02/03/2021,0.13,3870.29,112.5342
03/03/2021,0.14,3819.72,112.7617
04/03/2021,0.14,3768.47,112.7037
05/03/2021,0.14,3841.94,113.7487
08/03/2021,0.17,3821.35,114.2678
09/03/2021,0.17,3875.44,113.928
10/03/2021,0.16,3898.81,113.5881
11/03/2021,0.14,3939.34,112.9214
12/03/2021,0.14,3943.34,113.0269
15/03/2021,0.14,3968.94,113.1928
16/03/2021,0.15,3962.71,112.9839
17/03/2021,0.13,3974.12,113.1589
18/03/2021,0.16,3915.46,112.7744
19/03/2021,0.16,3913.1,112.9756
22/03/2021,0.15,3940.59,113.0023
23/03/2021,0.15,3910.52,113.2916
24/03/2021,0.14,3889.14,113.6565
25/03/2021,0.14,3909.52,114.0016
26/03/2021,0.14,3974.54,113.7406
29/03/2021,0.14,3971.09,113.9314
30/03/2021,0.16,3958.55,114.203
31/03/2021,0.16,3972.89,113.8234
01/04/2021,0.17,4019.87,113.7389
02/04/2021,0.19,,113.7315
05/04/2021,0.17,4077.91,113.394
06/04/2021,0.16,4073.94,113.1464
07/04/2021,0.16,4079.95,113.2436
08/04/2021,0.14,4097.17,113.0917
09/04/2021,0.16,4128.8,113.2028
12/04/2021,0.18,4127.99,113.1815
13/04/2021,0.16,4141.59,113.0391
14/04/2021,0.16,4124.66,112.7849
15/04/2021,0.16,4170.42,112.6181
16/04/2021,0.16,4185.47,112.4814
19/04/2021,0.16,4163.26,112.1835
20/04/2021,0.15,4134.94,112.2354
21/04/2021,0.15,4173.42,112.1771
22/04/2021,0.16,4134.98,112.2297
23/04/2021,0.16,4180.17,112.0889
26/04/2021,0.18,4187.62,111.8109
27/04/2021,0.17,4186.72,111.9097
28/04/2021,0.17,4183.18,111.7909
29/04/2021,0.16,4211.47,111.7464
30/04/2021,0.16,4181.17,112.0839
03/05/2021,0.16,4192.66,112.005
04/05/2021,0.16,4164.66,112.2896
05/05/2021,0.16,4167.59,112.1514
06/05/2021,0.16,4201.62,111.8401
07/05/2021,0.14,4232.6,111.0249
10/05/2021,0.16,4188.43,110.7905
11/05/2021,0.16,4152.1,110.8921
12/05/2021,0.16,4063.04,111.5636
13/05/2021,0.16,4112.5,111.5955
14/05/2021,0.16,4173.85,111.1353
17/05/2021,0.16,4163.29,111.079
18/05/2021,0.16,4127.83,110.8317
19/05/2021,0.16,4115.68,110.8807
20/05/2021,0.15,4159.12,110.8605
21/05/2021,0.17,4155.86,111.0576
24/05/2021,0.15,4197.05,110.9118
25/05/2021,0.15,4188.13,110.842
26/05/2021,0.14,4195.99,110.8677
27/05/2021,0.14,4200.88,110.8688
28/05/2021,0.14,4204.11,110.7576
31/05/2021,,,
01/06/2021,0.16,4202.04,110.5046
02/06/2021,0.13,4208.12,110.5799
03/06/2021,0.16,4192.85,111.1782
04/06/2021,0.14,4229.89,110.7521
07/06/2021,0.16,4226.52,110.5155
08/06/2021,0.14,4227.26,110.649
09/06/2021,0.16,4219.55,110.5707
10/06/2021,0.14,4239.18,110.5456
11/06/2021,0.16,4247.44,111.0933
14/06/2021,0.16,4255.15,110.9659
15/06/2021,0.16,4246.59,111.3507
16/06/2021,0.21,4223.7,111.1165
17/06/2021,0.23,4221.86,112.5772
18/06/2021,0.26,4166.45,113.0408
21/06/2021,0.27,4224.79,112.8391
22/06/2021,0.25,4246.44,112.9174
23/06/2021,0.26,4241.84,112.3819
24/06/2021,0.26,4266.49,112.326
25/06/2021,0.28,4280.7,111.9655
28/06/2021,0.25,4290.61,112.0248
29/06/2021,0.27,4291.8,112.2613
30/06/2021,0.25,4297.5,112.5533
01/07/2021,0.25,4319.94,112.74
02/07/2021,0.24,4352.34,112.5425
05/07/2021,,,
06/07/2021,0.22,4343.54,112.9516
07/07/2021,0.22,4358.13,113.1048
08/07/2021,0.19,4320.82,113.0776
09/07/2021,0.23,4369.55,112.8375
12/07/2021,0.23,4384.63,112.7611
13/07/2021,0.26,4369.21,113.0063
14/07/2021,0.23,4374.3,112.8801
15/07/2021,0.23,4360.03,113.0041
16/07/2021,0.25,4327.16,113.0428
19/07/2021,0.21,4258.49,113.5472
20/07/2021,0.2,4323.06,113.7502
21/07/2021,0.22,4358.69,113.3926
22/07/2021,0.2,4367.48,113.4695
23/07/2021,0.22,4411.79,113.4398
26/07/2021,0.22,4422.3,113.2238
27/07/2021,0.2,4401.46,113.2227
28/07/2021,0.2,4400.64,113.1807
29/07/2021,0.2,4419.15,112.4834
30/07/2021,0.19,4395.26,112.6714
02/08/2021,0.17,4387.16,112.6691
03/08/2021,0.17,4423.15,112.8228
04/08/2021,0.17,4402.66,112.8953
05/08/2021,0.21,4429.1,112.7674
06/08/2021,0.21,4436.52,113.3088
09/08/2021,0.23,4432.35,113.4521
10/08/2021,0.24,4436.75,113.4973
11/08/2021,0.23,4447.7,113.282
12/08/2021,0.23,4460.83,113.2691
13/08/2021,0.23,4468,113.0615
16/08/2021,0.21,4479.71,113.1698
17/08/2021,0.23,4448.08,113.6174
18/08/2021,0.23,4400.27,113.6959
19/08/2021,0.22,4405.8,114.1106
20/08/2021,0.23,4441.67,114.5009
23/08/2021,0.23,4479.53,113.9418
24/08/2021,0.24,4486.23,113.6795
25/08/2021,0.23,4496.19,113.6322
26/08/2021,0.25,4470,113.7883
27/08/2021,0.22,4509.37,113.3404
30/08/2021,0.2,4528.79,113.246
31/08/2021,0.2,4522.68,113.1076
01/09/2021,0.2,4524.09,112.8732
02/09/2021,0.2,4536.95,112.7863
03/09/2021,0.21,4535.43,112.5476
06/09/2021,,,
07/09/2021,0.22,4520.03,112.9795
08/09/2021,0.22,4514.07,113.2319
09/09/2021,0.23,4493.28,113.043
10/09/2021,0.23,4458.58,112.9425
13/09/2021,0.21,4468.73,113.0341
14/09/2021,0.21,4443.05,113.0061
15/09/2021,0.21,4480.7,112.9773
16/09/2021,0.23,4473.75,113.3036
17/09/2021,0.23,4432.99,113.5989
20/09/2021,0.23,4357.73,113.9422
21/09/2021,0.22,4354.19,113.8179
22/09/2021,0.25,4395.64,113.6223
23/09/2021,0.27,4448.98,113.513
24/09/2021,0.29,4455.48,113.7597
27/09/2021,0.31,4443.11,113.7432
28/09/2021,0.31,4352.63,114.2469
29/09/2021,0.3,4359.46,114.7092
30/09/2021,0.28,4307.54,114.6403
01/10/2021,0.27,4357.04,114.3798
04/10/2021,0.27,4300.46,114.2739
05/10/2021,0.28,4345.72,114.3654
06/10/2021,0.3,4363.55,114.7185
07/10/2021,0.32,4399.76,114.5044
08/10/2021,0.32,4391.34,114.5986
11/10/2021,,4361.19,
12/10/2021,0.35,4350.65,114.7542
13/10/2021,0.37,4363.8,114.4705
14/10/2021,0.36,4438.26,114.2053
15/10/2021,0.41,4471.37,114.0905
18/10/2021,0.44,4486.46,113.9899
19/10/2021,0.41,4519.63,113.647
20/10/2021,0.4,4536.19,113.5083
21/10/2021,0.45,4549.78,113.6188
22/10/2021,0.48,4544.9,113.67
25/10/2021,0.47,4566.48,113.605
26/10/2021,0.47,4574.79,113.674
27/10/2021,0.5,4551.68,113.6218
28/10/2021,0.5,4596.42,113.4389
29/10/2021,0.48,4605.38,114.1349
01/11/2021,0.5,4613.67,114.2067
02/11/2021,0.46,4630.65,114.2847
03/11/2021,0.47,4660.57,114.3593
04/11/2021,0.41,4680.06,114.3558
05/11/2021,0.39,4697.53,114.0732
08/11/2021,0.45,4701.7,113.8256
09/11/2021,0.41,4685.25,113.762
10/11/2021,0.51,4646.71,114.1484
11/11/2021,,4649.27,
12/11/2021,0.53,4682.85,114.5144
15/11/2021,0.53,4682.8,114.5876
16/11/2021,0.54,4700.9,115.136
17/11/2021,0.52,4688.67,115.0263
18/11/2021,0.52,4704.54,115.0678
19/11/2021,0.52,4697.96,115.2187
22/11/2021,0.63,4682.94,115.6481
23/11/2021,0.6,4690.7,116.0118
24/11/2021,0.64,4701.46,116.2711
25/11/2021,,,
26/11/2021,0.5,4594.62,116.5103
29/11/2021,0.51,4655.27,116.581
30/11/2021,0.52,4567,116.2071
01/12/2021,0.56,4513.04,115.889
02/12/2021,0.63,4577.1,116.018
03/12/2021,0.6,4538.43,116.2377
06/12/2021,0.65,4591.67,116.1538
07/12/2021,0.7,4686.75,115.8555
08/12/2021,0.68,4701.21,115.4418
09/12/2021,0.7,4667.45,115.7784
10/12/2021,0.67,4712.02,115.5732
13/12/2021,0.66,4668.97,115.842
14/12/2021,0.67,4634.09,116.2397
15/12/2021,0.69,4709.85,116.4219
16/12/2021,0.64,4668.67,115.7146
17/12/2021,0.66,4620.64,115.791
20/12/2021,0.65,4568.02,116.0092
21/12/2021,0.7,4649.23,116.1089
22/12/2021,0.68,4696.56,115.7485
23/12/2021,0.71,4725.79,115.5337
24/12/2021,,,
27/12/2021,0.76,4791.19,115.4684
28/12/2021,0.74,4786.35,115.4192
29/12/2021,0.75,4793.06,115.3678
30/12/2021,0.73,4778.73,115.283
31/12/2021,0.73,4766.18,
03/01/2022,0.78,4796.56,115.4101
04/01/2022,0.77,4793.54,115.3103
05/01/2022,0.83,4700.58,115.137
06/01/2022,0.88,4696.05,115.4046
07/01/2022,0.87,4677.03,115.0451
10/01/2022,0.92,4670.29,115.2216
11/01/2022,0.9,4713.07,114.8332
12/01/2022,0.92,4726.35,114.355
13/01/2022,0.91,4659.03,114.177
14/01/2022,0.99,4662.85,114.3825
17/01/2022,,,
18/01/2022,1.06,4577.11,114.7373
19/01/2022,1.04,4532.76,114.6109
20/01/2022,1.08,4482.73,114.4642
21/01/2022,1.01,4397.94,114.6125
24/01/2022,0.99,4410.13,115.2034
25/01/2022,1.02,4356.45,115.1654
26/01/2022,1.13,4349.93,115.0922
27/01/2022,1.18,4326.51,115.978
28/01/2022,1.15,4431.85,116.0393
31/01/2022,1.18,4515.55,115.566
01/02/2022,1.18,4546.54,115.3685
02/02/2022,1.16,4589.38,115.1538
03/02/2022,1.19,4477.44,114.9065
04/02/2022,1.31,4500.53,115.1362
07/02/2022,1.3,4483.87,115.0098
08/02/2022,1.35,4521.54,115.0892
09/02/2022,1.36,4587.18,114.8232
10/02/2022,1.61,4504.08,114.5527
11/02/2022,1.5,4418.64,114.8413
14/02/2022,1.58,4401.67,115.1946
15/02/2022,1.58,4471.07,114.93
16/02/2022,1.52,4475.01,114.6886
17/02/2022,1.49,4380.26,114.6755
18/02/2022,1.47,4348.87,114.7982
21/02/2022,,,
22/02/2022,1.56,4304.76,114.7002
23/02/2022,1.58,4225.5,114.6668
24/02/2022,1.54,4288.7,115.9419
25/02/2022,1.55,4384.65,115.2577
28/02/2022,1.44,4373.94,115.2224
01/03/2022,1.31,4306.26,115.7962
02/03/2022,1.5,4386.54,115.7623
03/03/2022,1.53,4363.49,115.9495
04/03/2022,1.5,4328.87,116.6503
07/03/2022,1.55,4201.09,117.3278
08/03/2022,1.63,4170.7,117.6176
09/03/2022,1.68,4277.88,116.5961
10/03/2022,1.72,4259.52,116.7401
11/03/2022,1.75,4204.31,117.0192
14/03/2022,1.87,4173.11,117.1506
15/03/2022,1.85,4262.45,117.246
16/03/2022,1.95,4357.86,116.8073
17/03/2022,1.94,4411.67,116.0467
18/03/2022,1.97,4463.12,116.1378
21/03/2022,2.14,4461.18,115.9398
22/03/2022,2.18,4511.61,116.0824
23/03/2022,2.13,4456.24,116.005
24/03/2022,2.13,4520.16,115.9599
25/03/2022,2.3,4543.06,115.7921
28/03/2022,2.35,4575.52,116.1911
29/03/2022,2.35,4631.6,115.5679
30/03/2022,2.31,4602.45,115.0818
31/03/2022,2.28,4530.41,115.2218
01/04/2022,2.44,4545.86,115.4814
04/04/2022,2.43,4582.64,115.4112
05/04/2022,2.51,4525.12,115.73
06/04/2022,2.5,4481.15,115.9995
07/04/2022,2.47,4500.21,116.3512
08/04/2022,2.53,4488.28,116.4176
11/04/2022,2.5,4412.53,116.5401
12/04/2022,2.39,4397.45,116.3866
13/04/2022,2.37,4446.59,116.2796
14/04/2022,2.47,4392.59,116.7558
15/04/2022,,,116.7017
18/04/2022,2.46,4391.69,116.8441
19/04/2022,2.61,4462.21,117.1324
20/04/2022,2.6,4459.45,116.7306
21/04/2022,2.68,4393.66,117.1432
22/04/2022,2.72,4271.78,118.0186
25/04/2022,2.63,4296.12,118.6271
26/04/2022,2.54,4175.2,118.9624
27/04/2022,2.58,4183.96,119.4708
28/04/2022,2.63,4287.5,120.0675
29/04/2022,2.7,4131.93,119.4933
02/05/2022,2.73,4155.38,119.8825
03/05/2022,2.78,4175.48,119.7043
04/05/2022,2.66,4300.17,119.5592
05/05/2022,2.71,4146.87,120.0068
06/05/2022,2.72,4123.34,119.8577
09/05/2022,2.61,3991.24,120.4972
10/05/2022,2.62,4001.05,120.7742
11/05/2022,2.66,3935.18,120.3925
12/05/2022,2.56,3930.08,121.2796
13/05/2022,2.61,4023.89,120.8442
16/05/2022,2.58,4008.01,120.6881
17/05/2022,2.71,4088.85,119.8871
18/05/2022,2.68,3923.68,120.0274
19/05/2022,2.63,3900.79,119.4278
20/05/2022,2.6,3901.36,119.3677
23/05/2022,2.65,3973.75,118.7169
24/05/2022,2.5,3941.48,118.6245
25/05/2022,2.48,3978.73,118.9598
26/05/2022,2.46,4057.84,118.7687
27/05/2022,2.47,4158.24,118.2834
30/05/2022,,,
31/05/2022,2.53,4132.15,118.0704
01/06/2022,2.66,4101.23,118.6954
02/06/2022,2.65,4176.82,118.0658
03/06/2022,2.66,4108.54,118.2153
06/06/2022,2.73,4121.43,118.3081
07/06/2022,2.75,4160.68,118.4414
08/06/2022,2.78,4115.77,118.3951
09/06/2022,2.83,4017.82,118.9226
10/06/2022,3.06,3900.86,119.9981
13/06/2022,3.4,3749.63,121.1523
14/06/2022,3.45,3735.48,121.6669
15/06/2022,3.2,3789.99,121.6403
16/06/2022,3.14,3666.77,120.6714
17/06/2022,3.17,3674.84,121.2369
20/06/2022,,,
21/06/2022,3.21,3764.79,120.6427
22/06/2022,3.06,3759.89,120.5197
23/06/2022,3.01,3795.73,120.7622
24/06/2022,3.04,3911.74,120.4853
27/06/2022,3.08,3900.11,120.1736
28/06/2022,3.1,3821.55,120.62
29/06/2022,3.06,3818.83,120.9616
30/06/2022,2.92,3785.38,120.9652
01/07/2022,2.84,3825.33,121.5058
04/07/2022,,,
05/07/2022,2.82,3831.39,122.6203
06/07/2022,2.97,3845.08,123.0073
07/07/2022,3.03,3902.62,122.7257
08/07/2022,3.12,3899.38,122.4662
11/07/2022,3.07,3854.43,123.2974
12/07/2022,3.03,3818.8,123.4524
13/07/2022,3.13,3801.78,123.2834
14/07/2022,3.15,3790.38,124.0622
15/07/2022,3.13,3863.16,123.4765
18/07/2022,3.15,3830.85,122.7727
19/07/2022,3.23,3936.69,122.4819
20/07/2022,3.25,3959.9,122.5997
21/07/2022,3.1,3998.95,122.9032
22/07/2022,2.98,3961.63,122.451
25/07/2022,3,3966.84,122.4594
26/07/2022,3.02,3921.05,122.7581
27/07/2022,2.96,4023.61,122.8169
28/07/2022,2.85,4072.43,122.1161
29/07/2022,2.89,4130.29,121.7678
01/08/2022,2.9,4118.63,121.4109
02/08/2022,3.06,4091.19,121.9486
03/08/2022,3.1,4155.17,122.3888
04/08/2022,3.03,4151.94,121.8333
05/08/2022,3.24,4145.19,122.321
08/08/2022,3.21,4140.06,121.8783
09/08/2022,3.28,4122.47,121.8614
10/08/2022,3.23,4210.24,120.7543
11/08/2022,3.23,4207.27,120.7163
12/08/2022,3.25,4280.15,121.018
15/08/2022,3.2,4297.14,121.4315
16/08/2022,3.25,4305.2,121.6807
17/08/2022,3.28,4274.04,122.0711
18/08/2022,3.22,4283.74,122.3627
19/08/2022,3.25,4228.48,123.0501
22/08/2022,3.32,4137.99,123.605
23/08/2022,3.29,4128.73,123.0547
24/08/2022,3.36,4140.77,123.109
25/08/2022,3.35,4199.12,123.0586
26/08/2022,3.37,4057.66,123.0656
29/08/2022,3.42,4030.61,123.4686
30/08/2022,3.46,3986.16,123.6848
31/08/2022,3.45,3955,123.535
01/09/2022,3.51,3966.85,124.4006
02/09/2022,3.4,3924.26,123.7743
05/09/2022,,,
06/09/2022,3.5,3908.19,124.767
07/09/2022,3.45,3979.87,124.8408
08/09/2022,3.48,4006.18,124.578
09/09/2022,3.56,4067.36,123.7874
12/09/2022,3.58,4110.41,123.3332
13/09/2022,3.75,3932.69,124.4242
14/09/2022,3.78,3946.01,124.4509
15/09/2022,3.87,3901.35,124.8843
16/09/2022,3.85,3873.33,124.8794
19/09/2022,3.95,3899.89,125.0104
20/09/2022,3.96,3855.93,125.1248
21/09/2022,4.02,3789.93,125.7399
22/09/2022,4.11,3757.99,126.1667
23/09/2022,4.2,3693.23,127.2853
26/09/2022,4.27,3655.04,128.4539
27/09/2022,4.3,3647.29,128.4386
28/09/2022,4.07,3719.04,128.0884
29/09/2022,4.16,3640.47,127.5437
30/09/2022,4.22,3585.62,127.5148
03/10/2022,4.12,3678.43,127.0813
04/10/2022,4.1,3790.93,126.1819
05/10/2022,4.15,3783.28,126.8616
06/10/2022,4.23,3744.52,127.2493
07/10/2022,4.3,3639.66,127.3111
10/10/2022,,3612.39,
11/10/2022,4.3,3588.84,127.6641
12/10/2022,4.28,3577.03,128.1481
13/10/2022,4.47,3669.91,127.7286
14/10/2022,4.48,3583.07,128.3325
17/10/2022,4.45,3677.95,127.6448
18/10/2022,4.43,3719.98,127.9153
19/10/2022,4.55,3695.16,128.3968
20/10/2022,4.62,3665.78,128.0052
