date,us2yield,sp500,usd_index
21/10/2022,4.49,3752.75,127.6735
24/10/2022,4.5,3797.34,128.0304
25/10/2022,4.42,3859.11,127.3771
26/10/2022,4.39,3830.6,126.4723
27/10/2022,4.3,3807.3,126.7028
28/10/2022,4.41,3901.06,127.2135
31/10/2022,4.51,3871.98,127.6219
01/11/2022,4.54,3856.1,127.3987
02/11/2022,4.61,3759.69,127.3115
03/11/2022,4.71,3719.89,128.1743
04/11/2022,4.66,3770.55,127.1468
07/11/2022,4.72,3806.8,126.3062
08/11/2022,4.67,3828.11,125.633
09/11/2022,4.61,3748.57,125.9861
10/11/2022,4.34,3956.37,124.7044
11/11/2022,,3992.93,
14/11/2022,4.4,3957.25,123.4277
15/11/2022,4.37,3991.73,123.039
16/11/2022,4.35,3958.79,123.2817
17/11/2022,4.43,3946.56,123.977
18/11/2022,4.51,3965.34,123.8524
21/11/2022,4.48,3949.94,124.7009
22/11/2022,4.47,4003.58,124.2365
23/11/2022,4.46,4027.26,123.7574
24/11/2022,,,
25/11/2022,4.42,4026.12,123.3386
28/11/2022,4.46,3963.94,123.6032
29/11/2022,4.48,3957.63,123.6615
30/11/2022,4.38,4080.11,123.5175
01/12/2022,4.25,4076.57,122.0045
02/12/2022,4.28,4071.7,122.0102
05/12/2022,4.41,3998.84,122.6384
06/12/2022,4.34,3941.26,123.0191
07/12/2022,4.26,3933.92,122.7608
08/12/2022,4.31,3963.51,122.4152
09/12/2022,4.33,3934.38,122.4201
12/12/2022,4.39,3990.56,122.7714
13/12/2022,4.22,4019.65,121.8493
14/12/2022,4.23,3995.32,121.8226
15/12/2022,4.23,3895.75,122.5519
16/12/2022,4.17,3852.36,122.6505
19/12/2022,4.25,3817.66,122.5275
20/12/2022,4.25,3821.62,122.1357
21/12/2022,4.21,3878.44,122.2828
22/12/2022,4.24,3822.39,122.2419
23/12/2022,4.31,3844.82,121.9743
26/12/2022,,,
27/12/2022,4.32,3829.25,121.7539
28/12/2022,4.31,3783.22,122.0075
29/12/2022,4.34,3849.28,121.6577
30/12/2022,4.41,3839.5,121.4256
02/01/2023,,,
03/01/2023,4.4,3824.14,122.0905
04/01/2023,4.36,3852.97,121.5008
05/01/2023,4.45,3808.1,122.1017
06/01/2023,4.24,3895.08,121.0852
09/01/2023,4.19,3892.09,120.1508
10/01/2023,4.24,3919.25,120.2483
11/01/2023,4.2,3969.61,120.1614
12/01/2023,4.12,3983.17,119.4218
13/01/2023,4.22,3999.09,119.1673
16/01/2023,,,
17/01/2023,4.18,3990.97,119.2121
18/01/2023,4.06,3928.86,119.0755
19/01/2023,4.09,3898.85,119.6107
20/01/2023,4.14,3972.61,119.3486
23/01/2023,4.21,4019.81,119.1434
24/01/2023,4.12,4016.95,119.0958
25/01/2023,4.11,4016.22,118.9686
26/01/2023,4.17,4060.43,119.021
27/01/2023,4.19,4070.56,118.9223
30/01/2023,4.25,4017.77,118.8953
31/01/2023,4.21,4076.6,118.9802
01/02/2023,4.09,4119.21,118.6259
02/02/2023,4.09,4179.76,118.3421
03/02/2023,4.3,4136.48,119.5095
06/02/2023,4.44,4111.08,120.541
07/02/2023,4.47,4164,120.3475
08/02/2023,4.45,4117.86,120.1436
09/02/2023,4.48,4081.5,119.9781
10/02/2023,4.5,4090.46,120.1419
13/02/2023,4.52,4137.29,119.9828
14/02/2023,4.6,4136.13,119.9229
15/02/2023,4.62,4147.6,120.4557
16/02/2023,4.62,4090.41,120.4651
17/02/2023,4.6,4079.09,120.5526
20/02/2023,,,
21/02/2023,4.67,3997.34,120.6256
22/02/2023,4.66,3991.05,120.8389
23/02/2023,4.66,4012.32,121.0896
24/02/2023,4.78,3970.04,121.5681
27/02/2023,4.78,3982.24,121.3941
28/02/2023,4.81,3970.15,121.3341
01/03/2023,4.89,3951.39,120.6347
02/03/2023,4.89,3981.35,121.1302
03/03/2023,4.86,4045.64,120.7742
06/03/2023,4.89,4048.42,120.485
07/03/2023,5,3986.37,121.4623
08/03/2023,5.05,3992.01,121.4511
09/03/2023,4.9,3918.32,121.4458
10/03/2023,4.6,3861.59,121.2421
13/03/2023,4.03,3855.76,120.8897
14/03/2023,4.2,3919.29,121.0141
15/03/2023,3.93,3891.93,122.1079
16/03/2023,4.14,3960.28,121.7221
17/03/2023,3.81,3916.64,121.5643
20/03/2023,3.92,3951.57,121.0141
21/03/2023,4.17,4002.87,120.8958
22/03/2023,3.96,3936.97,120.6217
23/03/2023,3.76,3948.72,119.7587
24/03/2023,3.76,3970.99,120.4598
27/03/2023,3.94,3977.53,120.2541
28/03/2023,4.02,3971.27,119.7138
29/03/2023,4.08,4027.81,119.7258
30/03/2023,4.1,4050.83,119.4078
31/03/2023,4.06,4109.31,119.3602
03/04/2023,3.97,4124.51,119.3204
04/04/2023,3.84,4100.6,119.142
05/04/2023,3.79,4090.38,119.2953
06/04/2023,3.82,4105.02,119.3072
07/04/2023,3.97,,119.3547
10/04/2023,4,4109.11,119.7948
11/04/2023,4.03,4108.94,119.5248
12/04/2023,3.95,4091.95,119.003
13/04/2023,3.96,4146.22,118.3915
14/04/2023,4.08,4137.64,118.8567
17/04/2023,4.18,4151.32,119.2787
18/04/2023,4.19,4154.87,119.1049
19/04/2023,4.24,4154.52,119.303
20/04/2023,4.14,4129.79,119.1199
21/04/2023,4.17,4133.52,119.3117
24/04/2023,4.12,4137.04,119.2039
25/04/2023,3.86,4071.63,119.613
26/04/2023,3.9,4055.99,119.3228
27/04/2023,4.07,4135.35,119.4298
28/04/2023,4.04,4169.48,119.2248
01/05/2023,4.14,4167.87,119.4435
02/05/2023,3.97,4119.58,119.6105
03/05/2023,3.89,4090.75,119.1233
04/05/2023,3.75,4061.22,119.0465
05/05/2023,3.92,4136.25,118.5548
08/05/2023,4,4138.12,118.5759
09/05/2023,4.01,4119.17,118.8239
10/05/2023,3.9,4137.64,118.5864
11/05/2023,3.89,4130.62,119.0303
12/05/2023,3.98,4124.08,119.3671
15/05/2023,3.99,4136.28,119.1608
16/05/2023,4.06,4109.9,119.1743
17/05/2023,4.12,4158.77,119.607
18/05/2023,4.24,4198.05,120.0886
19/05/2023,4.28,4191.98,119.7751
22/05/2023,4.29,4192.63,120.0875
23/05/2023,4.26,4145.58,120.3204
24/05/2023,4.31,4115.24,120.4752
25/05/2023,4.5,4151.28,120.8413
26/05/2023,4.54,4205.45,120.6304
29/05/2023,,,
30/05/2023,4.46,4205.52,120.5546
31/05/2023,4.4,4179.83,120.9662
01/06/2023,4.33,4221.02,120.0491
02/06/2023,4.5,4282.37,120.0049
05/06/2023,4.46,4273.79,120.0048
06/06/2023,4.51,4283.85,119.9718
07/06/2023,4.56,4267.52,119.859
08/06/2023,4.52,4293.93,119.5712
09/06/2023,4.59,4298.86,119.4322
12/06/2023,4.55,4338.93,119.6376
13/06/2023,4.67,4369.01,119.1899
14/06/2023,4.74,4372.59,118.776
15/06/2023,4.62,4425.84,118.5521
16/06/2023,4.7,4409.59,118.4184
19/06/2023,,,
20/06/2023,4.68,4388.71,118.938
21/06/2023,4.68,4365.69,118.727
22/06/2023,4.77,4381.89,118.7552
23/06/2023,4.71,4348.33,119.152
26/06/2023,4.65,4328.82,119.0761
27/06/2023,4.74,4378.41,118.8949
28/06/2023,4.71,4376.86,119.3382
29/06/2023,4.87,4396.44,119.527
30/06/2023,4.87,4450.38,119.3606
03/07/2023,4.94,4455.59,119.2119
04/07/2023,,,
05/07/2023,4.94,4446.82,119.3483
06/07/2023,4.99,4411.59,119.8193
07/07/2023,4.94,4398.95,119.0761
10/07/2023,4.85,4409.53,118.9548
11/07/2023,4.88,4439.26,118.7344
12/07/2023,4.72,4472.16,117.6385
13/07/2023,4.59,4510.04,117.1831
14/07/2023,4.74,4505.42,117.0463
17/07/2023,4.74,4522.79,117.1267
18/07/2023,4.74,4554.98,117.0264
19/07/2023,4.74,4565.72,117.3462
20/07/2023,4.8,4534.87,117.5947
21/07/2023,4.82,4536.34,117.9418
24/07/2023,4.81,4554.64,117.8124
25/07/2023,4.85,4567.46,117.8565
26/07/2023,4.82,4566.75,117.76
27/07/2023,4.91,4537.41,117.8938
28/07/2023,4.87,4582.23,117.788
31/07/2023,4.88,4588.96,117.8241
01/08/2023,4.92,4576.73,118.5738
02/08/2023,4.88,4513.39,119.1268
03/08/2023,4.9,4501.89,119.3963
04/08/2023,4.78,4478.03,118.821
07/08/2023,4.76,4518.44,119.0809
08/08/2023,4.74,4499.38,119.6407
09/08/2023,4.79,4467.71,119.476
10/08/2023,4.82,4468.83,119.1581
11/08/2023,4.89,4464.05,119.6268
14/08/2023,4.96,4489.72,120.0725
15/08/2023,4.92,4437.86,120.2127
16/08/2023,4.97,4404.33,120.3551
17/08/2023,4.94,4370.36,120.5242
18/08/2023,4.92,4369.71,120.4321
21/08/2023,4.97,4399.77,120.4627
22/08/2023,5.02,4387.55,120.3554
23/08/2023,4.95,4436.01,120.0307
24/08/2023,4.98,4376.31,120.2354
25/08/2023,5.03,4405.71,120.5137
28/08/2023,4.98,4433.31,120.3155
29/08/2023,4.87,4497.63,120.2669
30/08/2023,4.9,4514.87,119.7937
31/08/2023,4.85,4507.66,120.225
01/09/2023,4.87,4515.77,120.759
04/09/2023,,,
05/09/2023,4.94,4496.83,121.4345
06/09/2023,5.01,4465.48,121.8671
07/09/2023,4.94,4451.14,121.9528
08/09/2023,4.98,4457.49,121.9475
11/09/2023,4.97,4487.46,121.3386
12/09/2023,4.98,4461.9,121.2913
13/09/2023,4.96,4467.44,121.0549
14/09/2023,5,4505.1,121.2395
15/09/2023,5.02,4450.32,121.199
18/09/2023,5.05,4453.53,121.1938
19/09/2023,5.08,4443.95,121.1645
20/09/2023,5.12,4402.2,120.9648
21/09/2023,5.12,4330,121.5528
22/09/2023,5.1,4320.06,121.5306
25/09/2023,5.09,4337.44,122.1143
26/09/2023,5.04,4273.53,122.4742
27/09/2023,5.1,4274.51,122.9895
28/09/2023,5.04,4299.7,122.5342
29/09/2023,5.03,4288.05,122.3077
02/10/2023,5.12,4288.39,123.0545
03/10/2023,5.15,4229.45,123.7848
04/10/2023,5.05,4263.75,123.5946
05/10/2023,5.03,4258.19,123.8993
06/10/2023,5.08,4308.5,123.3563
09/10/2023,,4335.66,
10/10/2023,4.96,4358.24,122.9282
11/10/2023,4.99,4376.95,122.7697
12/10/2023,5.06,4349.61,123.2101
13/10/2023,5.04,4327.78,123.5954
16/10/2023,5.09,4373.63,123.3185
17/10/2023,5.19,4373.2,123.1202
18/10/2023,5.19,4314.6,123.8148
19/10/2023,5.14,4278,123.798
20/10/2023,5.07,4224.16,123.612
23/10/2023,5.05,4217.04,123.2846
24/10/2023,5.02,4247.68,123.6416
25/10/2023,5.08,4186.77,123.7871
26/10/2023,5.02,4137.23,124.0064
27/10/2023,4.99,4117.37,123.62
30/10/2023,5.03,4166.82,123.4076
31/10/2023,5.07,4193.8,123.8364
01/11/2023,4.95,4237.86,123.7922
02/11/2023,4.98,4317.78,122.8818
03/11/2023,4.83,4358.34,121.7564
06/11/2023,4.93,4365.98,121.6484
07/11/2023,4.91,4378.38,122.0777
08/11/2023,4.93,4382.78,122.0926
09/11/2023,5.03,4347.35,122.1281
10/11/2023,5.04,4415.24,
13/11/2023,5.02,4411.55,122.4264
14/11/2023,4.8,4495.7,121.35
15/11/2023,4.9,4502.88,121.0749
16/11/2023,4.83,4508.24,121.1754
17/11/2023,4.88,4514.02,120.8477
20/11/2023,4.89,4547.38,120.2533
21/11/2023,4.86,4538.19,120.2241
22/11/2023,4.89,4556.62,120.6802
23/11/2023,,,
24/11/2023,4.92,4559.34,120.2105
27/11/2023,4.84,4550.43,120.173
28/11/2023,4.73,4554.89,119.5904
29/11/2023,4.64,4550.58,119.8159
30/11/2023,4.73,4567.8,120.2434
01/12/2023,4.56,4594.63,119.9424
04/12/2023,4.64,4569.78,120.4727
05/12/2023,4.57,4567.18,120.7913
06/12/2023,4.6,4549.34,120.5334
07/12/2023,4.58,4585.59,120.6013
08/12/2023,4.71,4604.37,120.7607
11/12/2023,4.71,4622.44,120.9279
12/12/2023,4.73,4643.7,120.6817
13/12/2023,4.46,4707.09,121.1571
14/12/2023,4.37,4719.55,119.5683
15/12/2023,4.44,4719.19,119.7382
18/12/2023,4.43,4740.56,119.9102
19/12/2023,4.41,4768.37,119.4632
20/12/2023,4.34,4698.35,119.5435
21/12/2023,4.33,4746.75,119.3168
22/12/2023,4.31,4754.63,119.0625
25/12/2023,,,
26/12/2023,4.26,4774.75,118.8875
27/12/2023,4.2,4781.58,118.4729
28/12/2023,4.26,4783.35,118.4104
29/12/2023,4.23,4769.83,118.4208
01/01/2024,,,
02/01/2024,4.33,4742.83,119.2686
03/01/2024,4.33,4704.81,119.6958
04/01/2024,4.38,4688.68,119.6208
05/01/2024,4.4,4697.24,119.388
08/01/2024,4.36,4763.54,119.2506
09/01/2024,4.36,4756.5,119.6666
10/01/2024,4.37,4783.45,119.7614
11/01/2024,4.26,4780.24,119.8916
12/01/2024,4.14,4783.83,119.534
15/01/2024,,,
16/01/2024,4.22,4765.98,120.5759
17/01/2024,4.34,4739.21,121.0402
18/01/2024,4.34,4780.94,120.8895
19/01/2024,4.39,4839.81,120.6442
22/01/2024,4.37,4850.43,120.6178
23/01/2024,4.31,4864.6,121.1001
24/01/2024,4.34,4868.55,120.4916
25/01/2024,4.28,4894.16,120.8311
26/01/2024,4.34,4890.97,120.6173
29/01/2024,4.29,4927.93,120.8538
30/01/2024,4.36,4924.97,120.6025
31/01/2024,4.27,4845.65,120.4331
01/02/2024,4.2,4906.19,120.3335
02/02/2024,4.36,4958.61,120.902
05/02/2024,4.46,4942.81,121.349
06/02/2024,4.39,4954.23,120.9588
07/02/2024,4.41,4995.06,120.9049
08/02/2024,4.46,4997.91,121.0798
09/02/2024,4.48,5026.61,121.039
12/02/2024,4.46,5021.84,120.9378
13/02/2024,4.64,4953.17,121.5202
14/02/2024,4.56,5000.62,121.4002
15/02/2024,4.56,5029.73,121.2121
16/02/2024,4.64,5005.57,121.1505
19/02/2024,,,
20/02/2024,4.59,4975.51,121.0199
21/02/2024,4.64,4981.8,121.0379
22/02/2024,4.69,5087.03,121.102
23/02/2024,4.67,5088.8,121.0369
26/02/2024,4.69,5069.53,121.0592
27/02/2024,4.7,5078.18,120.9647
28/02/2024,4.64,5069.76,121.128
29/02/2024,4.64,5096.27,121.1824
01/03/2024,4.54,5137.08,121.0111
04/03/2024,4.61,5130.95,120.872
05/03/2024,4.54,5078.65,120.8846
06/03/2024,4.55,5104.76,120.4649
07/03/2024,4.5,5157.36,120.1909
08/03/2024,4.48,5123.69,119.975
11/03/2024,4.51,5117.94,120.0394
12/03/2024,4.58,5175.27,120.1668
13/03/2024,4.61,5165.31,119.9642
14/03/2024,4.68,5150.48,120.241
15/03/2024,4.72,5117.09,120.4003
18/03/2024,4.73,5149.42,120.5752
19/03/2024,4.68,5178.51,120.9332
20/03/2024,4.59,5224.62,120.9289
21/03/2024,4.62,5241.53,120.8086
22/03/2024,4.59,5234.18,121.1842
25/03/2024,4.54,5218.19,121.0295
26/03/2024,4.56,5203.58,121.0742
27/03/2024,4.54,5248.49,121.0089
28/03/2024,4.59,5254.35,121.0635
29/03/2024,,,121.0191
01/04/2024,4.72,5243.77,121.5151
02/04/2024,4.7,5205.81,121.3035
03/04/2024,4.68,5211.49,121.0198
04/04/2024,4.65,5147.21,120.7613
05/04/2024,4.73,5204.34,120.9646
08/04/2024,4.78,5202.39,120.7359
09/04/2024,4.74,5209.91,120.7048
10/04/2024,4.97,5160.64,121.5727
11/04/2024,4.93,5199.06,121.6081
12/04/2024,4.88,5123.41,122.2885
15/04/2024,4.93,5061.82,122.425
16/04/2024,4.97,5051.41,123.1234
17/04/2024,4.93,5022.21,123.0207
18/04/2024,4.98,5011.12,123.0017
19/04/2024,4.97,4967.23,123.1075
22/04/2024,4.97,5010.6,123.0609
23/04/2024,4.86,5070.55,122.7227
24/04/2024,4.89,5071.63,122.89
25/04/2024,4.96,5048.42,122.8384
26/04/2024,4.96,5099.96,122.9471
29/04/2024,4.97,5116.17,122.5449
30/04/2024,5.04,5035.69,122.9853
01/05/2024,4.96,5018.39,123.0168
02/05/2024,4.87,5064.2,122.4384
03/05/2024,4.81,5127.79,122.1375
06/05/2024,4.82,5180.74,121.8913
07/05/2024,4.82,5187.7,122.093
08/05/2024,4.84,5187.67,122.1926
09/05/2024,4.8,5214.08,122.1634
10/05/2024,4.87,5222.68,122.014
13/05/2024,4.85,5221.42,122.0261
14/05/2024,4.81,5246.68,121.9256
15/05/2024,4.73,5308.15,121.3543
16/05/2024,4.78,5297.1,121.2236
17/05/2024,4.83,5303.27,121.2354
20/05/2024,4.82,5308.13,121.2289
21/05/2024,4.82,5321.41,121.3793
22/05/2024,4.86,5307.01,121.5462
23/05/2024,4.91,5267.84,121.7477
24/05/2024,4.93,5304.72,121.6172
27/05/2024,,,
28/05/2024,4.94,5306.04,121.43
29/05/2024,4.96,5266.95,122.1641
30/05/2024,4.92,5235.48,121.9601
31/05/2024,4.89,5277.51,122.098
03/06/2024,4.82,5283.4,122.3509
04/06/2024,4.77,5291.34,122.7256
05/06/2024,4.72,5354.03,122.5339
06/06/2024,4.72,5352.96,122.3713
07/06/2024,4.87,5346.99,123.549
10/06/2024,4.87,5360.79,123.9125
11/06/2024,4.81,5375.32,124.0349
12/06/2024,4.75,5421.03,123.8295
13/06/2024,4.68,5433.74,124.0235
14/06/2024,4.67,5431.6,124.1694
17/06/2024,4.75,5473.23,124.239
18/06/2024,4.69,5487.03,123.9776
19/06/2024,,,
20/06/2024,4.7,5473.17,124.192
21/06/2024,4.7,5464.62,124.1086
24/06/2024,4.71,5447.87,123.7125
25/06/2024,4.65,5469.3,123.9417
26/06/2024,4.71,5477.9,124.26
27/06/2024,4.7,5482.87,124.3379
28/06/2024,4.71,5460.48,124.2103
01/07/2024,4.77,5475.09,124.4667
02/07/2024,4.74,5509.01,124.2917
03/07/2024,4.71,5537.02,123.7768
04/07/2024,,,
05/07/2024,4.6,5567.19,123.4762
08/07/2024,4.62,5572.85,123.3576
09/07/2024,4.62,5576.98,123.4071
10/07/2024,4.62,5633.91,123.1895
11/07/2024,4.5,5584.54,122.769
12/07/2024,4.45,5615.35,122.4404
15/07/2024,4.44,5631.22,122.6347
16/07/2024,4.43,5667.2,122.7264
17/07/2024,4.42,5588.27,122.518
18/07/2024,4.46,5544.59,122.7909
19/07/2024,4.49,5505,123.147
